image,VLB_BPD
185.png,1.5437766313552856
1850.png,0.8534355759620667
1851.png,1.024524450302124
1852.png,1.3567585945129395
1853.png,1.1904748678207397
1854.png,1.4705091714859009
1855.png,1.080597996711731
1856.png,1.6001639366149902
1857.png,1.2416210174560547
1858.png,1.6339595317840576
1859.png,1.0015909671783447
186.png,0.8354737758636475
1860.png,1.445746660232544
1861.png,1.5477330684661865
1862.png,0.918502688407898
1863.png,0.990348219871521
1864.png,0.9706629514694214
1865.png,1.4852689504623413
1866.png,0.8798649907112122
1867.png,1.3557071685791016
1868.png,1.244926929473877
1869.png,0.9280779957771301
187.png,1.3653606176376343
1870.png,1.1015894412994385
1871.png,0.8522350788116455
1872.png,1.168243646621704
1873.png,1.217357873916626
1874.png,0.9615192413330078
1875.png,1.1938210725784302
1876.png,1.1823334693908691
1877.png,0.9233677387237549
1878.png,1.0624067783355713
1879.png,1.358627438545227
188.png,1.4184303283691406
1880.png,0.9157264828681946
1881.png,1.585208773612976
1882.png,1.203524112701416
1883.png,0.9571396112442017
1884.png,1.3820679187774658
1885.png,1.5159862041473389
1886.png,0.7643334269523621
1887.png,0.8058503866195679
1888.png,1.581443428993225
1889.png,1.2665843963623047
189.png,1.1844539642333984
1890.png,1.1966290473937988
1891.png,1.1888736486434937
1892.png,0.965707004070282
1893.png,1.4994089603424072
1894.png,1.206046462059021
1895.png,0.9293406009674072
1896.png,0.8390952944755554
1897.png,1.3925334215164185
1898.png,1.244927167892456
1899.png,1.4248905181884766
19.png,1.009764552116394
190.png,1.1983087062835693
1900.png,0.797971785068512
1901.png,1.252556562423706
1902.png,1.6268677711486816
1903.png,0.9770350456237793
1904.png,1.007753849029541
1905.png,1.9925212860107422
1906.png,1.1632143259048462
1907.png,1.5225787162780762
1908.png,1.043248176574707
1909.png,1.5005205869674683
191.png,1.4411561489105225
1910.png,1.5400125980377197
1911.png,0.8681544065475464
1912.png,0.7903574109077454
